User ID,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7
GP66NLFL4LJ0G960HEHU,0.669037863388,-0.328010161923,-0.0902494044944,0.680429612083,0.971369640399,sat mat mat cat sat,1
GP66NLFL4LJ0G960HEHU,0.670114559216,-0.414202580388,-0.250495399759,0.638509927277,0.86014067312,sat mat cat mat cat cat mat cat,1
Z812FC2BV0VJSX09QJQJ,1.34003973775,-0.438940835354,1.60193801539,1.12190222224,0.36903809348,mat mat sat dog sat dog sat dog,1
Z812FC2BV0VJSX09QJQJ,,-0.445248513161,1.65765469204,1.1030307165,0.311610556587,mat sat dog dog sat dog,1
Z812FC2BV0VJSX09QJQJ,1.32090749304,-0.571938478891,1.52147998932,1.24749980505,0.245449897299,mat dog mat sat dog,1
Z812FC2BV0VJSX09QJQJ,1.31059887609,,1.42952449185,1.08126119067,0.268417334561,dog sat mat mat mat sat sat,1
Z812FC2BV0VJSX09QJQJ,1.32693722708,-0.421049791964,1.60045415321,1.21685865121,0.283855807,dog mat dog dog dog dog,1
Z812FC2BV0VJSX09QJQJ,1.33859901233,-0.514815677597,1.56238423305,1.21045657899,0.430409982976,dog mat sat dog dog dog,1
Z812FC2BV0VJSX09QJQJ,1.31843504216,-0.540051487671,,1.21838437091,0.429526854053,dog mat sat dog,1
VP3RXEW0LJ76P2R0G90J,-0.199763817948,-0.394224533543,0.127522541652,-0.242989460992,-1.29522713586,sat mat mat mat sat mat,0
VP3RXEW0LJ76P2R0G90J,-0.205403098021,-0.351967088416,0.354688177074,-0.289460962786,-1.26981488358,mat sat sat dog,0
VP3RXEW0LJ76P2R0G90J,-0.196426375295,-0.320878840776,0.161144686112,-0.222117763525,-1.42710202077,dog dog sat sat mat,0
VP3RXEW0LJ76P2R0G90J,-0.207731834426,-0.401857587059,0.0525497309024,-0.31544635947,-1.36668332951,sat dog mat dog sat dog mat dog mat sat,0
VP3RXEW0LJ76P2R0G90J,-0.219897727423,-0.169437909531,0.299529359934,-0.242911562655,-1.37986975178,sat dog sat sat mat,0
VP3RXEW0LJ76P2R0G90J,-0.214799875587,-0.352371903392,0.148914338349,-0.462081157316,-1.11896721018,dog mat dog dog sat dog,0
VP3RXEW0LJ76P2R0G90J,-0.204276354628,-0.480550589572,0.107709340103,-0.317198847101,-1.31795574274,mat mat mat sat dog dog dog,0
VP3RXEW0LJ76P2R0G90J,-0.203988713278,-0.276609010063,0.225760335114,-0.286713743065,-1.27453859908,sat dog mat dog dog sat sat sat sat,0
VP3RXEW0LJ76P2R0G90J,-0.199140447248,-0.517608976833,0.274914174158,-0.21841189898,-1.10647804658,dog sat sat mat sat sat dog dog,0
VP3RXEW0LJ76P2R0G90J,-0.209644577924,-0.407116019708,0.115159909422,-0.352633556348,-1.27124074655,sat mat dog dog sat mat sat dog dog,0
VP3RXEW0LJ76P2R0G90J,-0.187021491734,-0.170836009927,0.102197847823,-0.296091386808,-1.39173715555,mat dog sat mat mat,0
VP3RXEW0LJ76P2R0G90J,-0.199454608796,-0.102587607506,0.301603828286,-0.372434488576,-1.25425521215,sat sat,1
VP3RXEW0LJ76P2R0G90J,-0.190199026495,-0.429671646642,0.199949641207,-0.386683079463,-1.43727824503,mat mat mat mat mat sat,0
VP3RXEW0LJ76P2R0G90J,-0.191132762098,-0.171864694174,0.18375436877,-0.3359638767,-1.21121126287,sat dog dog,0
E7XD0EMU545O3G4Z9ZBI,2.27817656467,1.34872505699,-0.346855369657,0.439959399014,,cat mat cat cat cat sat cat,1
E7XD0EMU545O3G4Z9ZBI,2.24606431567,1.27162264483,-0.17100971045,0.648867041805,,sat sat,1
E7XD0EMU545O3G4Z9ZBI,2.28285508946,1.41337843953,-0.303065140362,0.54510832547,0.204198837043,mat sat sat mat,1
E7XD0EMU545O3G4Z9ZBI,2.28661451275,1.32045849008,-0.0234632162276,,,sat cat cat cat sat,1
E7XD0EMU545O3G4Z9ZBI,2.27726952781,1.25373152188,,0.670363128977,0.183805596181,cat sat mat sat mat cat,1
E7XD0EMU545O3G4Z9ZBI,2.27448077723,,-0.334075304645,0.668983030838,0.34551179547,sat sat sat cat sat mat,1
E7XD0EMU545O3G4Z9ZBI,2.25995002571,1.28582006245,-0.532489450715,0.490132416718,0.306911690267,mat sat cat sat cat sat mat,1
E7XD0EMU545O3G4Z9ZBI,2.27105487418,1.17363449244,-0.274032876389,0.57908374634,0.368238255332,cat sat cat cat mat mat sat cat sat mat,1
E7XD0EMU545O3G4Z9ZBI,2.28127685634,1.24623263057,-0.400870253901,0.731368043379,0.322300775653,sat mat mat sat sat mat,1
E7XD0EMU545O3G4Z9ZBI,2.29092147851,1.27250718188,-0.471004327976,0.667900809975,0.474613314799,cat mat sat mat sat cat,1
E7XD0EMU545O3G4Z9ZBI,2.28516626454,1.2987773248,-0.36006297223,0.59457787794,0.213938683,mat sat cat,1
E7XD0EMU545O3G4Z9ZBI,2.26391326403,1.36580976549,-0.286992933973,0.416248056983,0.238530793528,cat sat mat sat sat mat,1
E7XD0EMU545O3G4Z9ZBI,2.27913376852,1.26926762298,-0.40357083694,0.649188493698,0.350237635312,cat cat sat mat mat sat mat sat,1
E7XD0EMU545O3G4Z9ZBI,2.24864984829,1.21169496957,-0.312294267709,,0.167190315202,sat sat cat sat sat,1
E7XD0EMU545O3G4Z9ZBI,2.28809893044,1.11873919268,-0.307408797902,0.674058428855,0.207053755133,sat cat mat mat sat sat cat mat,1
E7XD0EMU545O3G4Z9ZBI,2.26931874659,,-0.26201039409,0.77534861684,0.470097385443,cat sat cat mat mat mat mat sat,0
E7XD0EMU545O3G4Z9ZBI,2.27055962512,1.22596872462,-0.297053823925,0.776228107143,0.0597435422664,sat mat cat cat cat sat cat cat,1
E7XD0EMU545O3G4Z9ZBI,2.27929947733,1.29732831769,-0.368615356251,0.682201131915,0.413053153694,mat sat mat,1
E7XD0EMU545O3G4Z9ZBI,2.29772891586,1.3753162961,-0.276667675358,0.643131967728,0.252319611132,mat mat sat mat sat,1
E7XD0EMU545O3G4Z9ZBI,2.28031888597,1.41806348671,-0.383129643278,0.611789960292,0.106921737687,sat cat cat sat mat,1
E7XD0EMU545O3G4Z9ZBI,2.27129077823,,-0.475083858153,0.718362193784,,cat mat mat sat mat cat sat sat sat,1
E7XD0EMU545O3G4Z9ZBI,2.2866072904,1.21811046204,-0.40754663002,0.752100699852,0.407902747938,mat mat mat sat sat,1
2YDPBWDTQFRT7XR3AW25,1.54409749413,-0.710417752716,-1.58388684085,0.800304791827,-2.56290860355,dog mat dog dog dog mat mat dog dog,1
2YDPBWDTQFRT7XR3AW25,1.57227413106,-0.819601106897,-1.57723085209,0.672527552908,-2.67689475614,dog dog mat mat sat,1
2YDPBWDTQFRT7XR3AW25,1.54497269209,-1.0132587851,-1.66394278714,0.705868762238,-2.59442694828,sat mat dog sat sat dog sat mat,1
2YDPBWDTQFRT7XR3AW25,1.55862432549,-0.919031117772,-1.44664667181,0.713260756269,-2.68860875116,dog mat mat dog dog sat dog,1
2YDPBWDTQFRT7XR3AW25,1.55293086314,-0.763295463408,-1.59175538625,0.596374997299,-2.75709276525,sat sat dog dog mat mat dog dog sat dog mat mat,1
2YDPBWDTQFRT7XR3AW25,1.54612223905,-0.979389169711,-1.57312211051,0.7415298353,-2.83103683308,mat mat mat mat mat,1
2YDPBWDTQFRT7XR3AW25,1.52735201254,-1.00379908703,-1.29390741782,0.691990578055,-2.60646106773,sat mat dog dog sat dog mat sat,1
2YDPBWDTQFRT7XR3AW25,1.52961914324,-1.02000798958,-1.45512720873,0.873437814615,-2.65168401735,sat sat mat sat sat dog dog dog dog,1
2YDPBWDTQFRT7XR3AW25,1.55591012907,-0.890133223813,-1.36923402974,0.695044812447,-2.71731579451,mat sat sat sat sat dog mat mat sat sat dog,1
2YDPBWDTQFRT7XR3AW25,1.56264427707,-0.988452700407,-1.4724841154,0.700151546353,-2.69060241378,dog dog mat sat sat sat mat,1
2YDPBWDTQFRT7XR3AW25,1.55366518755,-1.01132311302,-1.70909585505,0.710183386612,-2.66260226954,sat sat dog sat,1
2WCZNSUUIMXK2QZZLRIC,-0.185618712367,0.464629384801,0.489857444469,-0.302077108147,-0.324992998738,mat mat dog mat,1
2WCZNSUUIMXK2QZZLRIC,-0.174562775446,0.550596765201,0.558482946573,-0.317237140853,-0.634691111053,dog dog mat,1
2WCZNSUUIMXK2QZZLRIC,-0.179762970214,0.404219916569,0.574437127388,-0.39375717161,-0.277723440764,mat dog dog sat mat dog mat dog sat,1
2WCZNSUUIMXK2QZZLRIC,-0.182135688146,0.46951394617,0.559477885749,-0.275750892411,-0.46553513874,dog sat sat mat mat,1
2WCZNSUUIMXK2QZZLRIC,-0.16357928505,0.438869865595,0.367152316274,-0.351440048965,-0.318061460941,sat mat mat dog mat mat dog dog,1
2WCZNSUUIMXK2QZZLRIC,-0.178262799422,0.467056692744,0.475185212769,-0.222255261543,-0.52099961628,mat sat mat dog sat mat dog,1
2WCZNSUUIMXK2QZZLRIC,-0.176278056238,0.378651692644,0.469261839427,-0.432461452142,-0.378074338387,mat mat mat dog dog,1
2WCZNSUUIMXK2QZZLRIC,-0.191236539161,,0.738434425372,-0.365742276337,-0.249576357402,dog dog sat sat dog mat,1
IEEHEEQI76VUOAGWFTZL,0.444091783515,,1.35208636006,0.0292225634912,2.64793230132,sat sat sat sat mat mat,1
IEEHEEQI76VUOAGWFTZL,0.445018267201,0.512701661084,1.43702425929,0.0267876224456,2.45423462611,dog dog mat,1
IEEHEEQI76VUOAGWFTZL,0.470522236854,0.702689739451,1.574352898,0.0428612323899,2.47144108166,sat mat mat mat sat mat,1
IEEHEEQI76VUOAGWFTZL,0.440950692282,0.757872264196,1.31518291643,0.0758019778595,2.55564005121,mat dog mat sat dog sat,1
IEEHEEQI76VUOAGWFTZL,0.452535387343,0.570846809338,1.47552820387,0.139700139535,2.49216288524,sat mat sat mat sat,1
IEEHEEQI76VUOAGWFTZL,0.457632286436,0.545383035277,1.45053910544,-0.0259773557732,2.51004087414,mat dog mat sat,1
IEEHEEQI76VUOAGWFTZL,0.449003018152,0.748410013525,1.452090065,0.207496902715,2.53229851182,sat dog sat dog mat dog sat mat,1
IEEHEEQI76VUOAGWFTZL,0.445666156396,0.653909526822,1.5988255254,0.0755306065443,2.49327839712,sat dog sat dog sat,1
IEEHEEQI76VUOAGWFTZL,0.428108759878,0.572017221491,1.42276115537,0.289674611298,2.38685897222,mat mat dog,1
IEEHEEQI76VUOAGWFTZL,0.462808694605,0.559251871593,1.30753666902,0.0305927641106,2.3973455592,mat dog sat sat dog dog dog,1
IEEHEEQI76VUOAGWFTZL,0.439169982518,0.464239161064,1.29910709361,0.0699542400334,2.58109893893,sat dog dog mat,1
XCOC4JVNIRHOOFLSE0JN,1.54001533995,1.68545238724,0.946560007894,-0.881731567508,3.14605240726,sat dog dog dog dog mat,1
XCOC4JVNIRHOOFLSE0JN,1.54214272895,1.50940923915,1.14103619644,-0.825664998405,3.02287500118,mat mat sat mat sat,1
XCOC4JVNIRHOOFLSE0JN,1.54727934188,1.40585315015,1.01151972827,-0.816358074286,3.35323448291,sat sat mat sat sat sat mat sat mat,1
XCOC4JVNIRHOOFLSE0JN,1.54982743165,1.57591804344,1.2253602038,-0.799690945968,3.0660686869,sat dog mat,1
XCOC4JVNIRHOOFLSE0JN,1.54916555504,1.53568772712,1.13261698677,-0.802299686486,3.17271026321,sat mat sat sat dog dog sat dog dog,1
XCOC4JVNIRHOOFLSE0JN,1.54668405602,,1.01390527386,-0.881568480147,2.94929798539,sat mat mat dog sat sat dog,0
XCOC4JVNIRHOOFLSE0JN,1.53944113501,1.44948373855,1.13788599692,-0.881985092807,3.07628390051,dog mat mat mat dog mat dog sat mat dog,1
XCOC4JVNIRHOOFLSE0JN,1.54080794738,1.51518855235,0.980765391724,-0.940103086454,3.20480458333,sat sat mat dog sat dog,1
XCOC4JVNIRHOOFLSE0JN,1.54961964717,1.5556170164,1.35092235554,-0.708568112008,3.15646456554,sat sat mat mat mat dog sat sat sat,1
5XNYY5054X8366066D3O,,-0.409915089141,0.0743601934549,-1.08383186887,-0.278509131584,sat mat sat mat dog dog dog dog,1
5XNYY5054X8366066D3O,-0.704458828494,-0.389663035869,0.12779985982,-0.82320260596,-0.22118883824,mat sat dog sat mat dog dog sat sat dog sat,1
5XNYY5054X8366066D3O,-0.717147238037,-0.469988530902,0.0111922545464,-0.863892138771,-0.225475953774,sat mat sat dog sat dog mat sat,1
5XNYY5054X8366066D3O,-0.689775206229,-0.552605590646,-0.126607728073,-0.932824771358,-0.183924315479,mat dog sat sat sat sat sat sat,1
5XNYY5054X8366066D3O,-0.712867898849,-0.385757004003,-0.133247036826,-0.860696752863,-0.251597288475,sat dog mat dog,1
5XNYY5054X8366066D3O,-0.705703489882,-0.512966433269,-0.23266212632,-0.853764607703,-0.235650466718,sat sat sat sat mat mat sat sat dog mat,1
5XNYY5054X8366066D3O,,-0.688916526707,0.00963273205387,-0.954886766902,-0.398374044691,mat sat,1
5XNYY5054X8366066D3O,-0.69043894619,-0.538568513056,-0.0424665185377,-0.917271059006,-0.362591533378,mat mat sat mat mat,1
5XNYY5054X8366066D3O,-0.69996975642,-0.495842502555,-0.046135169243,-0.831377492917,-0.14048567515,sat mat mat dog sat mat,1
5XNYY5054X8366066D3O,-0.69892925983,-0.401927764583,-0.0762697929742,-1.05909700991,-0.188075466006,mat sat dog mat sat mat sat sat dog dog,1
5XNYY5054X8366066D3O,-0.689142610116,-0.331104409964,0.170472743617,-1.02918971294,-0.146679011595,dog dog sat mat sat,1
5XNYY5054X8366066D3O,,-0.409102752141,-0.0127772652848,-0.87184689296,-0.159621536516,dog mat dog dog sat dog sat mat sat,1
5XNYY5054X8366066D3O,-0.706511881377,-0.594780855686,0.149080312939,-1.00295481244,-0.216601701639,sat sat mat dog dog mat mat sat mat,1
5XNYY5054X8366066D3O,-0.700830235977,-0.380612802756,0.0592192750205,-0.974526786636,-0.207861874087,sat dog mat sat dog mat dog sat dog sat,1
5XNYY5054X8366066D3O,-0.686734171475,-0.614880613092,-0.00260372865722,-0.900814024568,-0.287180873778,dog mat dog sat dog dog mat,1
5XNYY5054X8366066D3O,-0.703294521304,-0.538656882743,0.163111253089,-0.801464010381,-0.516326051054,sat mat sat mat sat sat mat dog dog dog sat,1
5XNYY5054X8366066D3O,,-0.529165048901,-0.0283195320145,-0.913087103544,-0.271322272216,dog dog sat dog dog,1
93UWUHMVGXEZJKK3DBMQ,0.284700855919,-0.810264435102,-0.408659284995,-0.156515600941,-0.622341544893,sat mat,0
93UWUHMVGXEZJKK3DBMQ,0.276294548642,-0.916496303973,-0.472901709582,-0.54402623655,-0.629863721706,dog sat mat mat mat dog sat,0
93UWUHMVGXEZJKK3DBMQ,0.301278395291,-0.810187444308,-0.594506218863,-0.484177625795,-0.395143374995,mat dog sat mat,0
93UWUHMVGXEZJKK3DBMQ,0.299123999581,-0.826257896336,-0.463854927376,-0.189082745554,-0.562915570028,sat sat mat dog sat mat,0
93UWUHMVGXEZJKK3DBMQ,0.300141124835,-0.681671273658,-0.539362231582,-0.0482655867018,-0.5754792392,mat sat mat mat sat,0
93UWUHMVGXEZJKK3DBMQ,0.298287254466,-0.825555902034,-0.652256050885,-0.227386567605,-0.623516443779,sat mat sat mat dog dog dog dog,0
93UWUHMVGXEZJKK3DBMQ,0.33078607696,-0.906831501573,-0.216527453088,-0.381936209533,-0.402497400045,dog mat sat sat dog mat mat,0
93UWUHMVGXEZJKK3DBMQ,0.282291944932,-0.630628721715,-0.240077652535,-0.527283946175,-0.759241515088,sat mat sat sat mat dog,0
93UWUHMVGXEZJKK3DBMQ,0.31507383652,-0.881706174979,-0.487088811862,-0.323104323282,-0.626567843685,dog mat mat dog dog sat dog sat,0
93UWUHMVGXEZJKK3DBMQ,0.306219730943,-0.841178538436,-0.457793781273,-0.27984753765,-0.840277651679,dog mat sat mat,0
93UWUHMVGXEZJKK3DBMQ,0.305871650629,,-0.449759694014,-0.385490453632,-0.71329553886,sat dog dog dog sat dog,0
93UWUHMVGXEZJKK3DBMQ,0.30360037802,-0.938923608542,-0.422060543337,-0.371196358299,-0.543797715846,sat sat mat mat,0
5TS093KPZ3B7V4U9WZRO,1.16093510166,0.561819504341,0.846930364781,0.829217158016,1.0060494631,sat mat dog dog dog dog sat mat mat,1
5TS093KPZ3B7V4U9WZRO,1.1916229718,0.707086278659,,0.715510768204,0.92065635854,dog sat dog mat mat sat mat,1
5TS093KPZ3B7V4U9WZRO,1.16920951684,0.458285354571,0.841184407688,0.624230476214,,sat sat mat sat mat dog sat,1
5TS093KPZ3B7V4U9WZRO,1.15542822818,0.599703483391,0.730144715701,0.694885936947,0.891447503325,sat mat sat mat mat dog,1
5TS093KPZ3B7V4U9WZRO,1.16395393209,0.587068139226,0.708672843295,0.71065957593,0.686693241641,dog mat sat mat,1
5TS093KPZ3B7V4U9WZRO,1.17047348244,0.528666584311,0.578702550857,,0.875259488291,mat mat dog sat mat mat dog dog,1
5TS093KPZ3B7V4U9WZRO,1.15607103565,0.599957529945,0.620754891608,0.826148305119,0.912630013532,mat dog dog dog mat dog mat dog mat mat dog,1
5TS093KPZ3B7V4U9WZRO,1.15888232693,0.496801912856,0.609714326531,0.739714678387,,sat sat sat mat sat dog sat,1
5TS093KPZ3B7V4U9WZRO,1.18908552397,0.544078207676,0.512480505407,0.836417164096,1.01000934941,mat sat dog sat,1
PV6VHLEY2MZV2L1IJZ9K,1.90782860031,1.03744170773,0.602234736776,0.82861920417,3.04615144798,mat mat mat dog sat sat,1
PV6VHLEY2MZV2L1IJZ9K,1.90808592308,1.0829170625,0.727840327154,0.725413119207,2.80414317845,dog sat dog dog mat mat mat dog sat,1
PV6VHLEY2MZV2L1IJZ9K,1.89801911837,1.17785717927,0.489873381147,0.866651585518,2.93792232977,dog dog dog sat dog sat,1
PV6VHLEY2MZV2L1IJZ9K,1.89621488304,,0.775955230376,0.799120227069,2.8913426098,sat sat mat dog,1
PV6VHLEY2MZV2L1IJZ9K,1.90372142322,1.11258641485,0.515765452464,0.817888679561,3.14244783744,mat dog mat sat dog sat,1
PV6VHLEY2MZV2L1IJZ9K,1.90423545922,1.15253274339,0.587268244919,0.714006405778,3.10832272747,dog dog dog sat,1
PV6VHLEY2MZV2L1IJZ9K,1.90000611178,1.09904158075,0.81017687161,,3.02748265212,mat sat sat mat sat dog mat,1
PV6VHLEY2MZV2L1IJZ9K,1.91318035102,1.01251763052,0.623063955307,0.588428250465,2.94291236329,mat dog dog sat mat dog dog,1
PV6VHLEY2MZV2L1IJZ9K,1.90409064301,0.940732006026,0.768490118707,0.952593434596,3.02877363471,sat dog dog sat dog dog sat,1
PV6VHLEY2MZV2L1IJZ9K,1.89505587061,1.0343060944,0.584808723394,0.804486963682,2.97041056909,sat mat mat sat,1
M7CDOTHEB1VI1A9BZ4S4,0.228565497747,0.463628827811,0.195168859539,0.0969146282479,-0.547034014773,sat cat sat sat mat mat cat mat,0
M7CDOTHEB1VI1A9BZ4S4,0.218887699483,0.536300885674,0.218067907569,-0.00614547854179,-0.638364623009,sat cat sat mat sat mat sat,0
M7CDOTHEB1VI1A9BZ4S4,0.243791675835,0.58271483403,-0.121728941431,,-0.584500213853,sat sat cat cat sat mat cat,0
M7CDOTHEB1VI1A9BZ4S4,0.217612136937,0.64818923637,0.205003843643,0.115081190727,-0.408397770147,cat mat mat mat,1
M7CDOTHEB1VI1A9BZ4S4,0.236617413075,0.51802847738,0.045019628269,-0.0263888316909,-0.585085652002,mat mat sat cat mat mat,0
M7CDOTHEB1VI1A9BZ4S4,0.235991671426,0.64474245558,0.231804300638,0.0520089411877,-0.672541790268,sat sat sat cat mat cat sat,0
M7CDOTHEB1VI1A9BZ4S4,0.21469818599,0.462160146755,-0.04677681091,-0.0106410523208,-0.439115692463,mat cat mat cat cat,0
PZHPUKX9RWMAGUPNB4IN,3.38940098949,-1.35148381236,0.606083800189,1.63379250521,-0.826484481645,cat cat mat cat cat mat sat mat,0
PZHPUKX9RWMAGUPNB4IN,3.39200129452,-1.50535822185,0.589363831365,1.49885208032,-0.744020371605,mat mat cat mat mat cat sat,0
PZHPUKX9RWMAGUPNB4IN,3.37458614767,-1.33387414987,0.634151461201,1.73819136032,-0.753443327595,sat mat cat cat cat,0
PZHPUKX9RWMAGUPNB4IN,3.39699818177,-1.33692266105,0.769373545407,1.58968418759,-0.655493333544,mat cat cat cat mat sat mat,0
PZHPUKX9RWMAGUPNB4IN,3.40353607361,-1.41950819849,0.53425105343,1.64783161784,-0.904808480588,cat cat sat mat,0
PZHPUKX9RWMAGUPNB4IN,3.38597869116,-1.24961852016,0.512763484524,1.45326017857,-0.728275615503,cat mat mat sat sat sat,0
PZHPUKX9RWMAGUPNB4IN,3.39275228944,-1.39715047878,0.521306078502,1.56956704321,-0.619358013722,mat mat cat mat mat mat mat,0
PZHPUKX9RWMAGUPNB4IN,3.38941139468,-1.26826689973,0.608403552295,1.60847208652,-0.671280559918,mat mat mat mat mat,1
PZHPUKX9RWMAGUPNB4IN,3.39666928642,-1.3537893432,0.78485718384,1.58451233411,-0.724293104856,sat sat sat mat,0
PZHPUKX9RWMAGUPNB4IN,3.39710218748,-1.2181543293,,1.67525504478,-0.740016062921,cat sat sat sat,0
VKY3BAIEX03OI3OTYIVM,1.17788272011,-1.46195331102,0.939911511583,-0.571341307811,-1.59522665137,sat sat sat cat sat sat mat cat mat sat,0
VKY3BAIEX03OI3OTYIVM,1.18303249381,-1.45924287573,0.812187951777,-0.819576335485,-1.64172998209,cat sat mat cat sat,0
VKY3BAIEX03OI3OTYIVM,1.19997290388,,0.820861798745,-0.588455628357,-1.56452932231,mat sat cat sat mat,0
VKY3BAIEX03OI3OTYIVM,1.1590762859,-1.37941322536,0.949605111339,-0.663452834812,-1.397685949,cat cat cat cat,0
VKY3BAIEX03OI3OTYIVM,1.17918566941,-1.47750036232,0.939532178621,-0.682891116223,-1.63573534555,cat cat sat sat,0
VKY3BAIEX03OI3OTYIVM,1.1953156171,-1.31154157778,0.876681864605,-0.710871944208,-1.71026822252,cat cat sat sat mat,0
VKY3BAIEX03OI3OTYIVM,1.17285008512,-1.39994747372,0.979888881662,-0.571922243608,-1.6264195636,mat cat sat,0
VKY3BAIEX03OI3OTYIVM,1.19917131013,-1.44983367647,0.974478254608,,-1.60421696729,sat sat mat mat mat sat mat sat sat cat,0
VKY3BAIEX03OI3OTYIVM,,-1.43419712232,1.01599259728,-0.774859776961,-1.60089093676,sat cat sat cat sat cat sat mat cat mat sat,0
VKY3BAIEX03OI3OTYIVM,1.17054973003,-1.41344475748,0.944130513009,-0.431069175069,-1.54343002307,sat mat cat sat mat,0
VKY3BAIEX03OI3OTYIVM,1.18213453618,-1.27861059246,0.875232897337,-0.692150579566,-1.45027137522,mat mat sat,0
VKY3BAIEX03OI3OTYIVM,1.17725091406,-1.37947185607,1.0200798528,-0.690672271552,-1.42410999135,mat mat cat mat sat mat mat cat cat cat cat cat,0
VKY3BAIEX03OI3OTYIVM,1.18474616536,-1.43879903161,0.795027566877,-0.596571456443,-1.76030809145,sat cat sat sat,0
4P6UQ8G2K3RPFBJDJIXE,,0.747833132646,1.79803968583,0.620958271181,1.70511938378,dog dog sat dog dog,1
4P6UQ8G2K3RPFBJDJIXE,0.915953228548,0.615057544468,1.75298459859,0.571047629948,1.59598405915,mat sat dog,1
4P6UQ8G2K3RPFBJDJIXE,0.913729271395,,1.89370572674,0.550095512978,1.71483156737,dog mat sat,1
4P6UQ8G2K3RPFBJDJIXE,0.924086039565,0.594852491266,1.78880200213,0.422650360049,1.69367369714,mat sat sat,1
4P6UQ8G2K3RPFBJDJIXE,0.912156056437,,2.09116687459,0.417894461087,1.86976442311,mat dog mat,1
4P6UQ8G2K3RPFBJDJIXE,0.922621318893,0.588571105603,1.8548373684,0.714367381436,1.63989459471,mat sat mat sat dog dog mat,1
4P6UQ8G2K3RPFBJDJIXE,0.918648601027,0.499772735737,1.68108659926,0.322853511219,1.67198039506,mat mat mat dog mat dog,1
4P6UQ8G2K3RPFBJDJIXE,0.901522148673,0.584560386841,1.76840367942,0.607495990773,1.83407253002,mat sat mat mat dog dog sat sat sat sat,1
4P6UQ8G2K3RPFBJDJIXE,0.899839705615,0.699812737968,,0.411854527498,1.91357203373,mat sat sat,1
4P6UQ8G2K3RPFBJDJIXE,,,1.7988946518,0.794505555755,1.74607168403,dog mat dog dog mat,1
4P6UQ8G2K3RPFBJDJIXE,0.932871935619,0.533048360773,1.65103559966,0.498331057901,1.60365203644,mat sat sat mat dog dog mat,1
I9ZKTO8I6KVFULGBXZYT,-0.717249775957,0.147831700109,0.546289847183,-0.832848527705,0.249136434749,sat cat sat cat sat cat cat,0
I9ZKTO8I6KVFULGBXZYT,-0.725619593922,0.148256756712,0.553877966772,-0.80025303359,-0.126816298856,sat cat mat sat mat cat,0
I9ZKTO8I6KVFULGBXZYT,-0.729916171634,0.19957662239,0.505645877495,-0.842896992163,0.171883684466,sat mat mat cat cat,0
I9ZKTO8I6KVFULGBXZYT,-0.71599637443,0.129642716303,0.372962887933,-0.822294002598,0.162259625314,sat mat cat cat cat mat mat sat,0
I9ZKTO8I6KVFULGBXZYT,-0.707272256683,0.412253244192,0.351153191953,-0.839416763409,0.221082317519,cat mat mat cat sat cat mat,1
I9ZKTO8I6KVFULGBXZYT,-0.716191116075,0.301749592985,0.414946721891,-0.849787746274,0.072425818498,mat cat sat mat sat cat sat cat,0
I9ZKTO8I6KVFULGBXZYT,-0.73336123483,0.252876366432,0.444787821706,-0.891646730753,0.198786090255,mat cat cat sat sat cat cat,0
I9ZKTO8I6KVFULGBXZYT,-0.713147778059,,0.31916922887,-0.812923653093,0.251374047404,cat mat cat mat cat cat sat sat cat,0
YLGGD4JWZW2HS2F2XJNF,2.22972700603,1.78908437341,0.877099469888,-0.951006332942,1.25637033831,dog dog sat sat sat,1
YLGGD4JWZW2HS2F2XJNF,2.19930354796,,0.804937675714,-1.00854710743,1.11649353865,dog dog sat dog dog sat,1
YLGGD4JWZW2HS2F2XJNF,2.22580943889,1.88490967168,1.03348908033,-0.764547344839,1.24376680298,dog dog sat dog mat sat,1
YLGGD4JWZW2HS2F2XJNF,2.22859930215,1.75860854345,0.838389253992,-0.860757767435,1.23184219179,mat mat sat mat mat dog,1
YLGGD4JWZW2HS2F2XJNF,2.22403952269,,0.790750128679,-0.850460661721,1.27106082032,sat sat sat sat sat sat,1
YLGGD4JWZW2HS2F2XJNF,2.20836114812,1.74836779171,0.620141250578,-0.822367913041,1.21911292563,dog sat mat mat,1
YLGGD4JWZW2HS2F2XJNF,2.20339587946,1.65291559174,0.941647827958,-0.926963715965,1.1913917383,dog mat dog sat dog sat dog,1
YLGGD4JWZW2HS2F2XJNF,,1.86289411834,0.837252866021,-0.972071538741,1.10751423151,sat sat dog mat sat,1
YLGGD4JWZW2HS2F2XJNF,2.22267092002,2.00796476456,0.897490904204,-0.913655033475,1.14521757518,dog dog dog dog dog mat,1
YLGGD4JWZW2HS2F2XJNF,2.21114743563,1.85612397325,0.802470746051,-0.913852221627,1.25560205206,dog dog sat dog,0
YLGGD4JWZW2HS2F2XJNF,2.20546121269,1.75404284347,0.88012845172,-0.992498773448,1.10421983762,dog mat dog mat mat mat,1
RKR6CASFJLQ0BY1QESD3,,0.442979723816,0.355033773377,1.26940754331,1.07574848627,dog dog mat dog,1
RKR6CASFJLQ0BY1QESD3,1.67475846516,0.340209560932,0.367281369339,1.46260918726,0.944492618478,dog sat,1
RKR6CASFJLQ0BY1QESD3,1.68391693906,0.480127181274,0.571051735629,1.28848816085,1.00090179149,mat,1
